39,0.112429,-12.417781,2.527374,3.178536,-2.180189,3.534235,0.000000
40,0.132786,-14.495776,2.938860,3.178611,-2.469746,3.534305,0.000000
41,0.099454,-11.093041,2.267909,3.178488,-1.998879,3.537139,0.000000
42,0.095073,-10.644649,2.180394,3.178473,-1.937198,3.535500,0.000000
43,0.205829,-21.943971,4.402176,3.178878,-3.488788,3.535425,0.000000
44,0.122910,-13.482859,2.740394,3.178575,-2.328214,3.535134,0.000000
45,0.113519,-12.530611,2.550064,3.178540,-2.197017,3.534439,0.000000
46,0.134498,-14.666094,2.971944,3.178617,-2.490125,3.534600,0.000000
47,0.110192,-12.190118,2.482366,3.178527,-2.148984,3.534222,0.000000
48,0.134706,-14.691645,2.974908,3.178617,-2.493527,3.534037,0.000000
49,0.128177,-14.021976,2.844758,3.178594,-2.401093,3.533020,0.000000
50,0.095575,-10.697861,2.190599,3.178475,-1.945334,3.535637,0.000000
51,0.153985,-16.658921,3.363133,3.178688,-2.765774,3.534960,0.000000
52,0.118657,-13.053978,2.653309,3.178559,-2.268993,3.534749,0.000000
53,0.187209,-20.052594,4.028759,3.178809,-3.231907,3.534760,0.000000
54,0.124450,-13.641568,2.770131,3.178580,-2.349191,3.534312,0.000000
55,0.113253,-12.497959,2.547100,3.178540,-2.193394,3.535165,0.000000
56,0.148739,-16.120212,3.259593,3.178669,-2.692427,3.534604,0.000000
57,0.188608,-20.189937,4.057428,3.178815,-3.249837,3.535161,0.000000
58,0.163743,-17.653070,3.560717,3.178724,-2.903745,3.534579,0.000000
59,0.140905,-15.320470,3.101170,3.178641,-2.580932,3.534743,0.000000
60,0.144320,-15.671573,3.170243,3.178653,-2.630781,3.534818,0.000000
61,0.137470,-14.973788,3.032190,3.178627,-2.534586,3.535323,0.000000
62,0.111259,-12.299119,2.504102,3.178532,-2.164258,3.534262,0.000000
63,0.111124,-12.281221,2.501210,3.178531,-2.160039,3.534269,0.000000
64,0.124787,-13.678756,2.775826,3.178581,-2.353971,3.534658,0.000000
65,0.110935,-12.260587,2.499317,3.178531,-2.159099,3.534244,0.000000
66,0.099344,-11.082247,2.265440,3.178488,-1.997112,3.536701,0.000000
67,0.134352,-14.654521,2.970136,3.178616,-2.490886,3.535362,0.000000
68,0.108724,-12.039522,2.453794,3.178523,-2.128907,3.534605,0.000000
69,0.148734,-16.122619,3.258441,3.178669,-2.692421,3.535224,0.000000
70,0.136754,-14.903110,3.017558,3.178625,-2.525269,3.534652,0.000000
71,0.130441,-14.255121,2.890205,3.178602,-2.434142,3.535600,0.000000
72,0.130861,-14.294535,2.898382,3.178604,-2.437871,3.535702,0.000000
73,0.151378,-16.389831,3.311445,3.178679,-2.728171,3.535182,0.000000
74,0.141454,-15.377014,3.111235,3.178642,-2.587725,3.535019,0.000000
75,0.111403,-12.308927,2.508115,3.178532,-2.165352,3.537053,0.000000
76,0.141975,-15.433619,3.119911,3.178644,-2.594884,3.535219,0.000000
77,0.137965,-15.021227,3.039943,3.178630,-2.537317,3.534638,0.000000
78,0.111183,-12.292099,2.503281,3.178531,-2.164416,3.534344,0.000000
79,0.117256,-12.909834,2.626154,3.178554,-2.249834,3.534837,0.000000
80,0.137955,-15.021728,3.042353,3.178630,-2.541192,3.534822,0.000000
81,0.177850,-19.093798,3.842186,3.178775,-3.100493,3.535686,0.000000
82,0.103870,-11.541263,2.356665,3.178505,-2.059728,3.535529,0.000000
83,0.108330,-11.998805,2.445437,3.178521,-2.122698,3.534856,0.000000
84,0.135716,-14.786758,2.996034,3.178622,-2.504704,3.534887,0.000000
85,0.137336,-14.960069,3.030097,3.178627,-2.533417,3.534654,0.000000
86,0.101881,-11.338706,2.317036,3.178498,-2.032372,3.537299,0.000000
87,0.115743,-12.754023,2.596309,3.178549,-2.228313,3.534801,0.000000
88,0.146081,-15.850477,3.205356,3.178660,-2.654890,3.534653,0.000000
89,0.106112,-11.772933,2.401581,3.178513,-2.092596,3.535079,0.000000
90,0.116691,-12.850035,2.614562,3.178552,-2.240606,3.534352,0.000000
91,0.201098,-21.467777,4.308760,3.178860,-3.427691,3.534081,0.000000
92,0.117994,-12.985512,2.640429,3.178556,-2.259855,3.534444,0.000000
93,0.161678,-17.438450,3.518103,3.178717,-2.871530,3.535138,0.000000
94,0.122768,-13.472083,2.735965,3.178574,-2.326004,3.535441,0.000000
95,0.121462,-13.336439,2.709546,3.178569,-2.306236,3.534369,0.000000
96,0.123011,-13.495748,2.740899,3.178575,-2.329026,3.534331,0.000000
97,0.094349,-10.571989,2.165005,3.178470,-1.926541,3.535375,0.000000
98,0.106202,-11.781478,2.403856,3.178513,-2.094076,3.535265,0.000000
99,0.113780,-12.552719,2.555238,3.178541,-2.198688,3.534676,0.000000
100,0.120708,-13.265314,2.696308,3.178567,-2.300659,3.534414,0.000000
101,0.170535,-18.348086,3.695843,3.178749,-2.998577,3.534649,0.000000
102,0.128684,-14.072386,2.855208,3.178596,-2.408167,3.535750,0.000000
103,0.141160,-15.346659,3.104697,3.178641,-2.582817,3.534458,0.000000
104,0.138146,-15.040069,3.045887,3.178630,-2.542798,3.535355,0.000000
105,0.167558,-18.036878,3.637602,3.178738,-2.955040,3.535088,0.000000
106,0.127469,-13.954033,2.829913,3.178591,-2.392801,3.535398,0.000000
107,0.105232,-11.682513,2.383201,3.178510,-2.078881,3.535111,0.000000
108,0.186088,-19.936278,4.008438,3.178844,-3.218008,3.535717,0.006793
109,0.110626,-12.231278,2.492326,3.178554,-2.154919,3.533839,0.003542
110,0.158645,-17.135580,3.455720,3.178738,-2.830608,3.534865,0.005577
111,0.160374,-17.310452,3.490416,3.178711,-2.853960,3.534334,0.000000
112,0.150444,-16.297064,3.292057,3.178675,-2.715804,3.535043,0.000000
113,0.121450,-13.337474,2.710741,3.178569,-2.309110,3.534664,0.000000
114,0.131934,-14.403153,2.920144,3.178608,-2.453065,3.535234,0.000000
115,0.140431,-15.271636,3.092148,3.178639,-2.574646,3.534710,0.000000
116,0.106458,-11.808403,2.408162,3.178488,-2.097050,3.534348,0.031736
117,1.104285,-113.604765,22.416902,3.181290,-16.065615,3.534746,1.535990
118,1.780050,-182.642730,35.915736,3.183249,-25.519491,3.535629,2.438732
119,0.136388,-14.860139,3.008265,3.178593,-2.515054,3.535753,0.043020
120,0.124941,-13.691239,2.779350,3.178582,-2.355088,3.535382,0.000000
121,0.169654,-18.252280,3.678350,3.178746,-2.983812,3.535391,0.000000
122,0.106018,-11.759254,2.400070,3.178513,-2.089717,3.533780,0.000000
123,0.123921,-13.586927,2.759400,3.178578,-2.341482,3.535405,0.000000
124,0.133141,-14.532658,2.943753,3.178612,-2.472264,3.535585,0.000000
125,0.118151,-13.001273,2.643118,3.178557,-2.261249,3.534491,0.000000
126,0.116277,-12.809758,2.605989,3.178550,-2.235358,3.534496,0.000000
127,0.170196,-18.315460,3.690446,3.178748,-2.996651,3.535480,0.000000
128,0.112208,-12.393605,2.525695,3.178535,-2.179182,3.535674,0.000000
129,0.144246,-15.665997,3.169054,3.178653,-2.631026,3.535285,0.000000
130,0.132980,-14.511362,2.940235,3.178611,-2.467126,3.533903,0.000000
131,0.139408,-15.168685,3.070379,3.178635,-2.559687,3.535464,0.000000
132,0.105573,-11.715105,2.391240,3.178511,-2.084043,3.533983,0.000000
133,0.116151,-12.794838,2.602742,3.178550,-2.231970,3.534905,0.000000
134,0.187538,-20.076825,4.037055,3.178811,-3.234151,3.533479,0.000000
135,0.145908,-15.832584,3.199330,3.178659,-2.649349,3.534811,0.000000
136,0.108471,-12.012572,2.449642,3.178522,-2.125989,3.534191,0.000000
137,0.134452,-14.662614,2.971950,3.178617,-2.491110,3.535145,0.000000
138,0.117315,-12.913157,2.626396,3.178554,-2.248367,3.533801,0.000000
139,0.095496,-10.689336,2.189537,3.178474,-1.944586,3.535573,0.000000
140,0.131187,-14.331707,2.906671,3.178605,-2.446277,3.534765,0.000000
141,0.133845,-14.600245,2.957611,3.178614,-2.479888,3.535593,0.000000
142,0.105471,-11.703425,2.389837,3.178511,-2.082737,3.535195,0.000000
143,0.127584,-13.962889,2.834223,3.178592,-2.395129,3.534555,0.000000
144,0.112293,-12.401998,2.526221,3.178536,-2.179120,3.533891,0.000000
145,0.137396,-14.967139,3.028902,3.178628,-2.531723,3.535432,0.000000
146,0.133038,-14.525213,2.942161,3.178610,-2.472991,3.535675,0.000000
147,0.088310,-9.955386,2.044020,3.178448,-1.841813,3.533572,0.000000
148,0.116570,-12.842084,2.610680,3.178551,-2.239434,3.534434,0.000000
149,0.126467,-13.848332,2.810527,3.178587,-2.377813,3.534346,0.000000
150,0.108612,-12.026045,2.452584,3.178522,-2.127567,3.534115,0.000000
151,0.140486,-15.282571,3.093071,3.178639,-2.577703,3.534924,0.000000
152,0.134494,-14.667880,2.972087,3.178618,-2.491256,3.533994,0.000000
153,0.139681,-15.198814,3.074324,3.178635,-2.562734,3.535092,0.000000
154,0.129132,-14.122483,2.864683,3.178597,-2.417118,3.535606,0.000000
155,0.092940,-10.428030,2.137932,3.178465,-1.908201,3.534982,0.000000
156,0.120950,-13.284892,2.699869,3.178593,-2.300275,3.534185,0.004010
157,0.159563,-17.225960,3.474774,3.178853,-2.842471,3.534895,0.038172
158,3.004094,-307.581943,60.487314,3.196978,-42.719426,3.536038,3.025554
159,0.054093,-1.403018,1.257803,2.725447,3.051665,1.865120,-3.756157
160,1.683129,-172.681532,34.000959,3.189011,-24.156660,3.535723,2.172514
161,0.134092,-14.626881,2.962427,3.178756,-2.483777,3.534493,0.052581
162,0.105562,-11.718970,2.391030,3.178550,-2.086506,3.535100,0.006701
163,0.147482,-15.992083,3.232004,3.178664,-2.672053,3.534152,0.000000
164,0.174925,-18.792131,3.786059,3.178766,-3.060461,3.534675,0.000000
165,0.159967,-17.272329,3.482885,3.178710,-2.850727,3.533741,0.000000
166,1.590602,-163.266384,32.150799,3.182707,-22.881890,3.534391,2.192896
167,0.294849,-1.358605,-1.270618,3.178862,3.348324,3.108325,-1.995164
168,0.340581,-1.568705,-1.414762,3.178602,3.805645,3.607123,-2.383539
169,0.247350,-26.190243,5.238740,3.178977,-4.079777,3.534917,0.089896
170,0.142701,-15.504326,3.137663,3.178647,-2.606561,3.535197,0.000000
171,0.187237,-20.053586,4.032815,3.178810,-3.235235,3.534993,0.000000
172,0.131518,-14.365167,2.911282,3.178606,-2.448603,3.535735,0.000000
173,0.132378,-14.453123,2.929767,3.178609,-2.462275,3.534557,0.000000
174,0.136328,-14.857036,3.008249,3.178623,-2.517275,3.535670,0.000000
175,0.130324,-14.243612,2.887476,3.178601,-2.432311,3.534186,0.000000
176,0.105113,-11.666827,2.381497,3.178509,-2.076525,3.534883,0.000000
177,0.107753,-11.938727,2.434311,3.178519,-2.114444,3.534569,0.000000
178,0.106954,-11.858191,2.417642,3.178516,-2.102951,3.534778,0.000000
179,0.112259,-12.396864,2.524689,3.178535,-2.176802,3.533996,0.000000
180,0.176922,-18.999563,3.825610,3.178772,-3.090245,3.535877,0.000000
181,0.145846,-15.829415,3.199762,3.178658,-2.651758,3.534731,0.000000
182,0.114539,-12.633029,2.571272,3.178544,-2.211617,3.534738,0.000000
183,0.097050,-10.847983,2.220089,3.178480,-1.965680,3.535940,0.000000
184,0.114692,-12.648663,2.574256,3.178544,-2.213817,3.533798,0.000000
185,0.144020,-15.636924,3.162766,3.178652,-2.622932,3.535462,0.000000
186,0.122585,-13.454491,2.732911,3.178574,-2.324752,3.535417,0.000000
187,0.137755,-14.999668,3.037143,3.178629,-2.536091,3.535193,0.000000
188,0.146395,-15.886805,3.210221,3.178661,-2.659613,3.535579,0.000000
189,0.150730,-16.323088,3.298765,3.178677,-2.719077,3.535054,0.000000
190,0.135927,-14.815137,3.000560,3.178622,-2.511440,3.535708,0.000000
191,0.137258,-14.949276,3.026160,3.178627,-2.528075,3.534543,0.000000
192,0.107007,-11.862276,2.419386,3.178516,-2.103966,3.533913,0.000000
193,0.135153,-14.734931,2.985924,3.178619,-2.501090,3.533668,0.000000
194,0.134173,-14.634684,2.964019,3.178615,-2.484653,3.534354,0.000000
195,0.107853,-11.951467,2.436147,3.178519,-2.117144,3.534131,0.000000
196,0.107297,-11.891760,2.425687,3.178517,-2.108488,3.534328,0.000000
197,0.100796,-11.227647,2.295063,3.178493,-2.016819,3.537133,0.000000
198,0.116975,-12.879653,2.619557,3.178553,-2.243978,3.534838,0.000000
199,0.089881,-10.112457,2.075938,3.178454,-1.862882,3.533839,0.000000
200,0.137675,-14.994528,3.036748,3.178629,-2.537826,3.535275,0.000000
201,0.100425,-11.193991,2.287243,3.178492,-2.013235,3.537065,0.000000
202,0.203946,-21.754264,4.365752,3.178871,-3.465415,3.535009,0.000000
203,0.143114,-15.547973,3.145782,3.178649,-2.613242,3.534854,0.000000
204,0.129549,-14.164091,2.872006,3.178599,-2.421252,3.535733,0.000000
205,0.164045,-17.685149,3.565022,3.178725,-2.906442,3.535072,0.000000
206,0.174894,-18.794034,3.784696,3.178801,-3.062032,3.534618,0.006410
207,0.087925,-2.484607,4.267816,4.028748,0.615241,2.142690,-4.059514
208,-0.087240,-1.223131,-0.944041,2.331214,3.880389,-1.129348,-3.749188
209,-0.065963,-3.658778,2.884675,3.189635,-1.133800,3.343561,-5.088646
210,-0.344355,-5.954867,4.089730,3.939839,3.463543,2.459118,-10.595918
211,0.102049,0.829938,6.287712,8.549594,-3.773335,2.745789,-4.131156
212,0.156215,-16.885749,3.405966,3.178977,-2.794283,3.534935,0.069921
213,0.114044,-12.582505,2.562886,3.178548,-2.206256,3.534690,0.003701
214,0.206205,-21.985336,4.412999,3.178880,-3.499417,3.534390,0.000000
215,0.176298,-18.936652,3.810248,3.178770,-3.078472,3.535003,0.000000
216,0.839653,-86.611663,17.030079,3.179738,-12.273798,3.536191,2.306731
217,0.786290,-4.578201,-2.232764,3.192002,7.557480,8.515737,-9.916660
218,0.582516,-60.358173,11.816974,3.178492,-8.595331,3.535379,2.611664
219,0.126048,-13.809124,2.799976,3.178555,-2.370989,3.534992,0.039086
220,0.089386,-10.063318,2.066060,3.178452,-1.856623,3.533757,0.000000
221,0.122643,-13.457446,2.732059,3.178573,-2.321862,3.534448,0.000000
222,0.146655,-15.907250,3.215620,3.178660,-2.660488,3.534883,0.000000
223,0.120411,-13.232054,2.688249,3.178565,-2.292929,3.534508,0.000000
224,0.127190,-13.924680,2.825203,3.178590,-2.389617,3.535437,0.000000
225,0.172014,-18.497922,3.724580,3.178754,-3.017795,3.534726,0.000000
226,0.112999,-12.473187,2.540919,3.178538,-2.189232,3.533833,0.000000
227,0.120098,-13.201490,2.682368,3.178564,-2.289677,3.534494,0.000000
228,0.193205,-20.664606,4.149411,3.178831,-3.316611,3.534738,0.000000
229,0.108669,-12.033469,2.452944,3.178522,-2.128219,3.534535,0.000000
230,0.117533,-12.938899,2.631157,3.178555,-2.253434,3.533889,0.000000
231,0.137937,-15.020783,3.041438,3.178629,-2.540547,3.535096,0.000000
232,0.113765,-12.553521,2.555718,3.178541,-2.200447,3.534618,0.000000
233,0.140295,-15.258967,3.089734,3.178639,-2.573388,3.535326,0.000000
234,0.190401,-20.369238,4.093968,3.178822,-3.273921,3.535377,0.000000
235,0.146131,-15.850924,3.208093,3.178660,-2.655101,3.534252,0.000000
236,0.135441,-14.763516,2.990070,3.178620,-2.502927,3.535002,0.000000
237,0.108060,-11.967854,2.440956,3.178520,-2.118261,3.534962,0.000000
238,0.135775,-14.803350,2.997477,3.178621,-2.511087,3.534406,0.000000
239,0.116555,-12.838805,2.612337,3.178551,-2.240628,3.534408,0.000000
240,0.138228,-15.051582,3.047837,3.178631,-2.545983,3.534436,0.000000
241,0.103826,-11.540271,2.356109,3.178505,-2.061186,3.536222,0.000000
242,0.139578,-15.191300,3.073871,3.178635,-2.564466,3.534611,0.000000
243,0.123446,-13.541528,2.749636,3.178576,-2.335971,3.535705,0.000000
244,0.116363,-12.819927,2.607202,3.178550,-2.236664,3.534304,0.000000
245,0.136658,-14.889905,3.014870,3.178625,-2.521572,3.535512,0.000000
246,0.105024,-11.661460,2.380370,3.178509,-2.077746,3.536050,0.000000
247,0.141850,-15.421017,3.120554,3.178644,-2.596565,3.534901,0.000000
248,0.116075,-12.789604,2.600518,3.178549,-2.231175,3.534383,0.000000
249,0.141828,-15.417955,3.119243,3.178643,-2.594931,3.535002,0.000000
250,0.174288,-18.735438,3.770309,3.178762,-3.052733,3.534895,0.000000
251,0.173681,-18.673741,3.759662,3.178759,-3.045874,3.535018,0.000000
252,0.141091,-15.346748,3.105076,3.178641,-2.587231,3.534931,0.000000
253,0.115431,-12.720103,2.590243,3.178548,-2.223107,3.535482,0.000000
254,0.139570,-15.184122,3.073570,3.178636,-2.561159,3.535279,0.000000
255,0.126932,-13.895377,2.821049,3.178590,-2.385262,3.533224,0.000000
256,0.137747,-15.001520,3.035069,3.178657,-2.534965,3.535662,0.004706
257,0.157185,-16.983253,3.427095,3.178842,-2.809192,3.534739,0.037467
258,2.549421,-261.167732,51.409692,3.189956,-36.387036,3.534639,2.378942
259,0.168841,-4.437593,6.553058,8.616376,2.146448,-0.270983,-2.896761
260,0.149052,-3.904825,5.731292,7.952419,1.949513,0.107166,-2.568267
261,0.111055,0.831213,6.933566,8.967322,-4.379247,2.746664,-4.131837
262,0.092076,-2.234858,1.291868,3.909277,3.033819,0.555026,-4.340007
263,0.107965,-11.964234,2.439226,3.178496,-2.120136,3.534265,0.006893
264,0.122778,-13.472312,2.736719,3.178436,-2.326560,3.534519,0.016282
265,0.148929,-16.144302,3.260130,3.178506,-2.693644,3.534640,0.020660
266,0.912224,-93.996161,18.468086,3.179989,-13.263394,3.536245,2.561471
267,0.195301,-0.930416,-0.951792,3.178881,2.337004,2.093278,-1.351223
268,1.097515,-112.898912,22.167884,3.180161,-15.838985,3.534768,3.058599
269,0.137627,-14.990431,3.035491,3.178628,-2.537207,3.534940,0.000000
270,0.132347,-14.448094,2.928718,3.178609,-2.460402,3.535566,0.000000
271,0.139700,-15.200494,3.076272,3.178636,-2.564706,3.534654,0.000000
272,0.142759,-15.512129,3.138415,3.178647,-2.608175,3.534920,0.000000
273,0.141568,-15.392149,3.112518,3.178642,-2.589862,3.535070,0.000000
274,0.146861,-15.928867,3.219273,3.178662,-2.662972,3.534675,0.000000
275,0.134324,-14.651989,2.966800,3.178616,-2.487314,3.535140,0.000000
276,0.124737,-13.672306,2.776429,3.178581,-2.354714,3.535932,0.000000
277,0.143191,-15.558169,3.144824,3.178648,-2.612604,3.534882,0.000000
278,0.137058,-14.928665,3.022972,3.178626,-2.526070,3.535186,0.000000
279,0.141825,-15.417101,3.118124,3.178643,-2.593206,3.535335,0.000000
280,0.118104,-12.996278,2.641707,3.178557,-2.260135,3.534463,0.000000
281,0.126491,-13.849358,2.811798,3.178588,-2.378407,3.535006,0.000000
282,0.139404,-15.173646,3.070102,3.178634,-2.561761,3.535508,0.000000
283,0.125911,-13.792828,2.800394,3.178585,-2.372024,3.535508,0.000000
284,0.172363,-18.533284,3.732656,3.178755,-3.023915,3.534936,0.000000
285,0.120348,-13.225334,2.687094,3.178565,-2.291978,3.534320,0.000000
286,0.138210,-15.044606,3.048332,3.178631,-2.543838,3.534713,0.000000
287,0.125844,-13.785632,2.797453,3.178585,-2.368785,3.535106,0.000000
288,0.108641,-12.028715,2.452004,3.178522,-2.126531,3.534599,0.000000
289,0.094879,-10.625816,2.175828,3.178472,-1.934130,3.535524,0.000000
290,0.094530,-10.590442,2.169149,3.178470,-1.929804,3.535490,0.000000
291,0.122707,-13.464157,2.734075,3.178573,-2.323655,3.534997,0.000000
292,0.125364,-13.732811,2.788725,3.178584,-2.361397,3.535270,0.000000
293,0.124230,-13.619794,2.764814,3.178579,-2.345199,3.534224,0.000000
294,0.144727,-15.715049,3.176886,3.178654,-2.635561,3.535424,0.000000
295,0.120176,-13.209221,2.683199,3.178564,-2.289532,3.534489,0.000000
296,0.091334,-10.262038,2.104575,3.178459,-1.883152,3.534481,0.000000
297,0.118118,-12.997458,2.641941,3.178557,-2.259905,3.533939,0.000000
298,0.096728,-10.813997,2.213022,3.178479,-1.959833,3.535961,0.000000
299,0.133916,-14.609131,2.960767,3.178614,-2.483646,3.535668,0.000000
300,0.136568,-14.884129,3.012871,3.178624,-2.521471,3.535299,0.000000
301,0.144821,-15.723787,3.178363,3.178654,-2.636273,3.534490,0.000000
302,0.135660,-14.788797,2.995855,3.178621,-2.509046,3.535344,0.000000
303,0.172376,-18.534575,3.731058,3.178755,-3.021859,3.534812,0.000000
304,0.113237,-12.500435,2.544820,3.178539,-2.193050,3.534327,0.000000
305,0.180874,-19.396234,3.902940,3.178787,-3.139990,3.534916,0.000000
306,0.171018,-18.393827,3.706158,3.178751,-3.004404,3.534906,0.000000
307,0.120072,-13.193205,2.682541,3.178564,-2.287166,3.534511,0.000000
308,0.141125,-15.341076,3.104932,3.178589,-2.582430,3.534185,0.004835
309,0.100075,-11.154592,2.280469,3.178334,-2.006652,3.536818,0.012565
310,0.117693,-12.954612,2.634642,3.178440,-2.255531,3.534797,0.022663
311,0.140194,-15.249614,3.085385,3.178684,-2.569980,3.534185,0.028369
312,0.134873,-14.709479,2.977860,3.178698,-2.495939,3.534378,0.022777
313,0.105348,-11.694751,2.386872,3.178466,-2.082200,3.535536,0.009956
314,3.105048,0.888739,2.085059,1.566610,0.627133,2.504472,-3.884479
315,-0.479628,1.172797,3.264018,2.108185,-0.542759,2.701692,-3.941959
316,0.524115,-54.397728,10.721832,3.178922,-7.866557,3.534308,1.684528
317,1.705652,4.989301,0.899070,4.437285,-1.132882,5.180892,-7.474652
318,0.906698,-93.449874,18.352426,3.179339,-13.188532,3.535600,2.682788
319,0.106706,-11.829875,2.414051,3.178516,-2.099706,3.534213,0.000000
320,0.173461,-18.646213,3.754533,3.178759,-3.039462,3.534967,0.000000
321,0.109157,-12.084749,2.462879,3.178525,-2.135936,3.534537,0.000000
322,0.139871,-15.220733,3.079832,3.178636,-2.568610,3.534729,0.000000
323,0.132861,-14.503697,2.937571,3.178610,-2.467506,3.533886,0.000000
324,0.133498,-14.565599,2.951876,3.178613,-2.476638,3.535273,0.000000
325,0.113756,-12.551670,2.555825,3.178541,-2.200284,3.534667,0.000000
326,0.156513,-16.912862,3.413250,3.178698,-2.798303,3.535119,0.000000
327,0.150226,-16.269164,3.287307,3.178674,-2.709305,3.534841,0.000000
328,0.134812,-14.705160,2.979333,3.178618,-2.499144,3.535010,0.000000
329,0.126977,-13.902458,2.821700,3.178589,-2.387090,3.535024,0.000000
330,0.116197,-12.797784,2.603794,3.178504,-2.231895,3.534233,0.018513
331,0.197050,-21.050073,4.230185,3.178774,-3.371115,3.535570,0.037127
332,0.133836,-14.601625,2.957357,3.178563,-2.480738,3.535494,0.021829
333,0.167426,-18.030625,3.632595,3.178737,-2.954167,3.535370,0.000000
334,0.193765,-20.722722,4.162403,3.178834,-3.327111,3.535590,0.000000
335,0.142811,-15.519582,3.138952,3.178647,-2.609412,3.534637,0.000000
336,0.104675,-11.624611,2.372473,3.178508,-2.071187,3.533850,0.000000
337,0.139109,-15.139611,3.063842,3.178634,-2.555297,3.535035,0.000000
338,0.137367,-14.964986,3.030071,3.178627,-2.534004,3.534280,0.000000
339,0.128630,-14.068556,2.854120,3.178595,-2.408302,3.535656,0.000000
340,0.119046,-13.089826,2.661293,3.178560,-2.272629,3.534472,0.000000
341,0.107343,-11.897300,2.426621,3.178518,-2.109637,3.534848,0.000000
342,0.111171,-12.286271,2.504507,3.178532,-2.163496,3.535944,0.000000
343,0.123287,-13.526219,2.746537,3.178576,-2.334257,3.534389,0.000000
344,0.113414,-12.517747,2.547405,3.178539,-2.194048,3.534215,0.000000
345,0.124543,-13.654051,2.772922,3.178581,-2.352658,3.533760,0.000000
346,0.143827,-15.622698,3.159903,3.178652,-2.623935,3.534481,0.000000
347,0.142383,-15.474323,3.129876,3.178645,-2.601839,3.535102,0.000000
348,0.097004,-10.840708,2.219842,3.178480,-1.964624,3.535936,0.000000
349,0.141070,-15.337646,3.104133,3.178641,-2.582962,3.535248,0.000000
350,0.144900,-15.728846,3.180611,3.178655,-2.636385,3.534990,0.000000
351,0.140613,-15.293425,3.094606,3.178639,-2.577407,3.535493,0.000000
352,0.176013,-18.908262,3.805980,3.178769,-3.076268,3.535519,0.000000
353,0.190118,-20.345668,4.089605,3.178821,-3.273893,3.534915,0.000000
354,0.107988,-11.963370,2.439999,3.178520,-2.119232,3.534664,0.000000
355,0.134030,-14.622751,2.961313,3.178615,-2.484106,3.535112,0.000000
356,0.127519,-13.957331,2.831872,3.178591,-2.393833,3.535328,0.000000
357,0.139340,-15.166268,3.069369,3.178635,-2.561050,3.534931,0.000000
358,0.134455,-14.665813,2.971432,3.178617,-2.491686,3.534915,0.000000
