0,0.173719
1,0.173803
2,0.174072
3,0.173807
4,0.173791
5,0.173885
6,0.173787
7,0.173815
8,0.173828
9,0.173914
10,0.173734
11,0.173735
12,0.174149
13,0.173927
14,0.173878
15,0.17398
16,0.173662
17,0.173836
18,0.173745
19,0.173866
20,0.173802
21,0.173899
22,0.173809
23,0.173749
24,0.173815
25,0.174035
26,0.086504
27,0.173981
28,0.173773
29,0.173877
30,0.173714
31,0.173803
32,0.173644
33,0.173755
34,0.322508
35,0.375795
36,0.173844
37,0.173892
38,0.33535
39,0.116652
40,0.173833
41,0.048109
42,0.173847
43,0.173807
44,0.173755
45,0.173859
46,0.174061
47,0.496218
48,0.173923
49,0.173858
50,0.173649
51,0.173765
52,0.173839
53,0.173775
54,0.173933
55,0.173797
56,0.008503
57,0.006919
58,0.048199
59,0.09637
60,0.173734
61,0.173777
62,0.173797
63,0.17407
64,0.164511
65,0.173819
66,0.173848
67,0.173955
68,0.1738
69,0.173845
70,0.173871
71,0.173803
72,0.173883
73,0.174018
74,0.173839
75,0.17389
76,0.173916
77,0.173768
78,0.17372
79,0.174169
80,0.173825
81,0.17372
82,0.173753
83,0.173951
84,0.027478
85,0.063962
86,0.17374
87,0.459177
88,0.17396
89,0.173725
90,0.173853
91,0.173781
92,0.173813
93,0.173669
94,0.173905
95,0.173803
96,0.173879
97,0.173832
98,0.17386
99,0.173863
100,0.173729
101,0.173718
102,0.173835
103,0.174086
104,0.173806
105,0.024319
106,0.302466
107,0.009347
108,0.245436
109,0.173841
110,0.174007
111,0.173927
112,0.173837
113,0.17394
114,0.173732
115,0.173719
116,0.173638
117,0.173668
118,0.173975
119,0.173652
120,0.173936
121,0.173666
122,0.16907
123,0.173858
124,0.079251
125,0.133821
126,0.174365
127,0.077146
128,0.141326
129,0.173708
130,0.173725
131,0.140179
132,0.063044
133,0.173896
134,0.173856
135,0.173723
136,0.173806
137,0.173844
138,0.173958
139,0.174158
140,0.174237
141,0.025329
142,0.173784
143,0.173721
144,0.143146
145,0.135661
146,0.173795
147,0.173657
148,0.17369
149,0.173956
150,0.010917
151,0.11667
152,0.018632
153,0.0668
154,0.017754
155,0.010463
156,0.011495
157,0.003875
158,0.173554
159,0.173925
160,0.173668
161,0.173867
162,0.173779
163,0.173953
164,0.173823
165,0.173928
166,0.092147
167,0.095101
168,0.019917
169,0.124925
170,0.173677
171,0.173882
172,0.17387
173,0.173851
174,0.173688
175,0.173979
176,0.173874
177,0.257755
178,0.247816
179,0.307766
180,0.154203
181,0.050335
182,0.008476
183,0.054034
184,0.053774
185,0.037634
186,0.173888
187,0.174128
188,0.173827
189,0.173844
190,0.173851
191,0.173939
192,0.069712
193,0.083324
194,0.026904
195,0.173995
196,0.173835
197,0.173768
198,0.173883
199,0.173774
200,0.173851
201,0.173857
202,0.173927
203,0.011256
204,0.876274
205,0.009568
206,0.01067
207,0.173648
208,0.012743
209,0.029514
210,0.027305
211,0.017072
212,0.057181
213,0.094967
214,0.173592
215,0.173828
216,0.173788
217,0.173804
218,0.083022
219,0.173862
220,0.089697
221,0.030648
222,0.150063
223,0.173918
224,0.173832
225,0.173949
226,0.17371
227,0.17374
228,0.173818
229,0.034644
230,0.004454
231,0.017489
232,0.012595
233,0.142957
234,0.009238
235,0.027924
236,0.01379
237,0.173867
238,0.173639
239,0.014993
240,0.103274
241,0.22384
242,0.04544
243,0.032048
244,0.011631
245,0.013008
246,0.173698
247,0.024672
248,0.35432
249,0.173739
250,0.174005
251,0.173855
252,0.173909
253,0.17364
254,0.173638
255,0.173762
256,0.015094
257,0.088243
258,0.041704
259,0.006215
260,0.03949
261,0.077051
262,0.188826
263,0.240103
264,0.173662
265,0.173889
266,0.173707
267,0.046058
268,0.036134
269,0.073479
270,0.040331
271,0.032675
272,0.026725
273,0.943731
274,0.428919
275,0.015699
276,0.008845
277,0.008444
278,0.1672
279,0.028532
280,0.216649
281,0.173749
282,0.173864
283,0.174149
284,0.173731
285,0.173687
286,0.17368
287,0.00195
288,0.023863
289,0.058388
290,0.173866
291,0.173855
292,0.173838
293,0.010639
294,0.028264
295,0.004391
296,0.020171
297,0.010552
298,0.125569
299,0.117656
300,0.151147
301,0.091084
302,0.068051
303,0.956057
304,0.958531
305,0.48718
306,0.061282
307,0.136803
308,0.159519
309,0.004815
310,0.008064
311,0.17376
312,0.173747
313,0.015137
314,0.008026
315,0.173833
316,0.173927
317,0.174002
318,0.173999
319,0.009296
320,0.039201
321,0.020044
322,0.098757
323,0.173633
324,0.173938
325,0.008855
326,0.048726
327,0.022347
328,0.11233
329,0.419031
330,0.355765
331,0.173955
332,0.045325
333,0.163215
334,0.958017
335,0.906931
336,0.035405
337,0.02792
338,0.169507
339,0.03171
340,0.08997
341,0.005122
342,0.008232
343,0.173881
344,0.095665
345,0.093808
346,0.078633
347,0.058051
348,0.173722
349,0.009334
350,0.140898
351,0.005864
352,0.044249
353,0.061284
354,0.019067
355,0.008519
356,0.019676
357,0.090489
358,0.039954
359,0.019225
360,0.181506
361,0.872698
362,0.082135
363,0.054293
364,0.064367
365,0.058299
366,0.132547
367,0.077998
368,0.114095
369,0.642522
370,0.099411
371,0.06583
372,0.142792
373,0.06812
374,0.035282
375,0.090984
376,0.173868
377,0.173269
378,0.092093
379,0.173759
380,0.008705
381,0.009523
382,0.116891
383,0.070299
384,0.005442
385,0.124217
386,0.081004
387,0.120479
388,0.019037
389,0.045169
390,0.16663
391,0.084195
392,0.938605
393,0.101589
394,0.057066
395,0.140068
396,0.630643
397,0.456677
398,0.281867
399,0.06924
400,0.422733
401,0.577855
402,0.56565
403,0.039023
404,0.181216
405,0.077662
406,0.010331
407,0.017835
408,0.173729
409,0.09177
410,0.173698
411,0.174331
412,0.027891
413,0.041849
414,0.173855
415,0.028756
416,0.006019
417,0.075022
418,0.00163
419,0.004651
420,0.254117
421,0.846193
422,0.907562
423,0.072166
424,0.096893
425,0.099655
426,0.827303
427,0.927495
428,0.941
429,0.521002
430,0.525376
431,0.441021
432,0.235071
433,0.069635
434,0.041817
435,0.063708
436,0.012461
437,0.006815
438,0.173933
439,0.173618
440,0.173824
441,0.173833
442,0.125777
443,0.021293
444,0.120291
445,0.04365
446,0.171464
447,0.063264
448,0.016837
449,0.014732
450,0.173828
451,0.286234
452,0.759909
453,0.879236
454,0.746968
455,0.046457
456,0.133538
457,0.082352
458,0.020582
459,0.15495
460,0.042093
461,0.353922
462,0.588097
463,0.364988
464,0.188062
465,0.213497
466,0.137173
467,0.036318
468,0.004817
469,0.010638
470,0.160246
471,0.001657
472,0.010675
473,0.173743
474,0.17377
475,0.173687
476,0.018441
477,0.031399
478,0.084975
479,0.038253
480,0.016073
481,0.173785
482,0.173939
483,0.013864
484,0.062807
485,0.709829
486,0.925991
487,0.13482
488,0.095959
489,0.106011
490,0.372318
491,0.249597
492,0.241548
493,0.021436
494,0.185391
495,0.907572
496,0.762791
497,0.230534
498,0.190392
499,0.073663
500,0.316785
501,0.076272
502,0.175466
503,0.31599
504,0.010009
505,0.089993
506,0.173825
507,0.174044
508,0.173846
509,0.173719
510,0.173842
511,0.17366
512,0.17395
513,0.173833
514,0.173833
515,0.14699
516,0.683613
517,0.57139
518,0.101519
519,0.008395
520,0.074877
521,0.087224
522,0.056382
523,0.205145
524,0.270042
525,0.820156
526,0.963254
527,0.900943
528,0.070575
529,0.096004
530,0.372769
531,0.163611
532,0.113911
533,0.148234
534,0.143899
535,0.995656
536,0.191212
537,0.322909
538,0.427304
539,0.239596
540,0.408589
541,0.541908
542,0.232618
543,0.031123
544,0.0206
545,0.014786
546,0.173891
547,0.173812
548,0.17381
549,0.174006
550,0.173776
551,0.173796
552,0.173844
553,0.173662
554,0.173887
555,0.17378
556,0.174015
557,0.079627
558,0.570442
559,0.912589
560,0.588749
561,0.693351
562,0.079996
563,0.028234
564,0.007503
565,0.039251
566,0.176656
567,0.873607
568,0.522846
569,0.834055
570,0.90206
571,0.248653
572,0.116668
573,0.090497
574,0.085036
575,0.844595
576,0.997402
577,0.950399
578,0.210374
579,0.304706
580,0.069989
581,0.095751
582,0.379233
583,0.748965
584,0.595129
585,0.646084
586,0.344611
587,0.010139
588,0.174041
589,0.17386
590,0.173842
591,0.1738
592,0.173765
593,0.173876
594,0.173963
595,0.174224
596,0.079482
597,0.173582
598,0.019015
599,0.159176
600,0.013111
601,0.035526
602,0.072151
603,0.176596
604,0.035882
605,0.014532
606,0.010639
607,0.124514
608,0.029094
609,0.563399
610,0.128436
611,0.040626
612,0.997469
613,0.300005
614,0.072548
615,0.037254
616,0.04132
617,0.420198
618,0.113538
619,0.296813
620,0.150893
621,0.342499
622,0.087812
623,0.501047
624,0.512682
625,0.104365
626,0.24774
627,0.158227
628,0.135277
629,0.010664
630,0.173746
631,0.305185
632,0.055655
633,0.173885
634,0.173716
635,0.173723
636,0.173731
637,0.173897
638,0.173935
639,0.173517
640,0.0665
641,0.053974
642,0.095289
643,0.264035
644,0.020938
645,0.001973
646,0.075739
647,0.068386
648,0.065039
649,0.117967
650,0.016585
651,0.313002
652,0.043516
653,0.481846
654,0.458357
655,0.060168
656,0.252819
657,0.057162
658,0.080389
659,0.194423
660,0.079851
661,0.099163
662,0.090636
663,0.239729
664,0.292942
665,0.122868
666,0.13007
667,0.965042
668,0.589481
669,0.259269
670,0.135997
671,0.036553
672,0.151014
673,0.010638
674,0.005617
675,0.029771
676,0.173889
677,0.173838
678,0.173867
679,0.17383
680,0.173857
681,0.173935
682,0.17387
683,0.092215
684,0.043401
685,0.009124
686,0.45409
687,0.034061
688,0.50305
689,0.324194
690,0.110728
691,0.046698
692,0.265866
693,0.176539
694,0.30562
