0,0.152083
1,0.152168
2,0.152444
3,0.152173
4,0.152157
5,0.152253
6,0.152152
7,0.152181
8,0.152194
9,0.152282
10,0.152098
11,0.152099
12,0.152523
13,0.152295
14,0.152246
15,0.15235
16,0.152025
17,0.152202
18,0.15211
19,0.152192
20,0.152168
21,0.152267
22,0.152175
23,0.152093
24,0.152181
25,0.160212
26,0.050012
27,0.152351
28,0.152138
29,0.152244
30,0.152078
31,0.152169
32,0.152007
33,0.152119
34,0.194397
35,0.259838
36,0.152211
37,0.15226
38,0.170379
39,0.088585
40,0.014139
41,0.02078
42,0.152214
43,0.152159
44,0.152119
45,0.152226
46,0.152432
47,0.496514
48,0.152291
49,0.152225
50,0.152012
51,0.15213
52,0.152205
53,0.15212
54,0.152302
55,0.152163
56,0.004805
57,0.00356
58,0.017524
59,0.082426
60,1.0
61,0.152142
62,0.152163
63,0.152442
64,0.074309
65,0.028516
66,0.152215
67,0.152324
68,0.152166
69,0.152212
70,0.152238
71,0.152169
72,0.152224
73,0.152388
74,0.152205
75,0.152258
76,0.152292
77,0.152133
78,0.152084
79,0.152543
80,0.152191
81,0.152084
82,0.152118
83,0.995124
84,0.008726
85,0.815301
86,0.152105
87,0.438266
88,0.15233
89,0.15209
90,0.15222
91,0.152146
92,0.152179
93,0.152032
94,0.152273
95,0.152134
96,0.152246
97,0.030475
98,0.152227
99,0.15223
100,0.152093
101,0.152082
102,0.152202
103,0.152458
104,0.152172
105,0.019511
106,0.09705
107,0.011071
108,0.19303
109,0.152208
110,0.152377
111,0.152296
112,0.152204
113,0.152308
114,0.152096
115,0.152083
116,0.152
117,0.152032
118,0.021603
119,0.152015
120,0.152305
121,0.152029
122,1.0
123,0.152225
124,0.06065
125,0.843819
126,0.007689
127,0.124438
128,0.10609
129,0.007679
130,0.010543
131,0.12583
132,0.015951
133,0.152264
134,0.152223
135,0.152087
136,0.152172
137,0.15221
138,0.152289
139,0.152531
140,0.152586
141,0.015363
142,0.01059
143,0.010638
144,0.105317
145,0.082745
146,0.152161
147,0.15202
148,0.152064
149,0.152325
150,0.008959
151,0.020434
152,0.006564
153,0.035724
154,0.012042
155,0.007839
156,0.030072
157,0.00174
158,0.151915
159,0.152294
160,0.152031
161,0.152234
162,0.152145
163,0.152322
164,0.152189
165,0.152297
166,0.092462
167,0.757092
168,0.009048
169,0.054468
170,0.15204
171,0.152249
172,0.152237
173,0.152218
174,0.152052
175,0.152349
176,0.152241
177,0.066256
178,0.074326
179,0.032628
180,0.128728
181,0.031531
182,0.052554
183,0.011621
184,0.012834
185,0.045335
186,0.152256
187,0.152501
188,0.152194
189,0.152211
190,0.152218
191,0.152308
192,0.063558
193,0.714561
194,0.007432
195,0.004924
196,0.010638
197,0.010681
198,0.152251
199,0.152103
200,0.152218
201,0.152224
202,0.152272
203,0.007064
204,0.799366
205,0.009445
206,0.004975
207,0.15201
208,0.005986
209,0.014784
210,0.016425
211,0.00087
212,0.019342
213,0.08459
214,0.004924
215,0.152195
216,0.152153
217,0.15217
218,0.493384
219,0.004924
220,0.010693
221,0.004376
222,0.01247
223,0.01361
224,0.152199
225,0.152318
226,0.152074
227,0.152105
228,0.152184
229,0.003695
230,0.010815
231,0.001496
232,0.004072
233,0.030343
234,0.006383
235,0.011639
236,0.002208
237,0.004785
238,0.152002
239,0.005071
